Original_Title,Title,Main_Artist,Original_Artist,Source_Channel,Album,Genre,YouTube_URL,Cover_URL,File_Path,Possible_Duplicate
Uh-Oh,Uh-Oh,(G)I-DLE,i-dle,i-dle,Uh-Oh,kpop-gen4,https://music.youtube.com/watch?v=NMYzKVLSlgc,https://i.ytimg.com/vi/NMYzKVLSlgc/maxresdefault.jpg,i-dle (아이들)/Uh-Oh/Uh-Oh.mp3,False
Girlfriend (Girlfriend),Girlfriend (Girlfriend),(G)I-DLE,"i-dle, Pop Time, Daily, Likey, SOYEON, SOYEON, Pop Time, Daily, Likey, SOYEON","i-dle, Pop Time, Daily, Likey, SOYEON, SOYEON, Pop Time, Daily, Likey, SOYEON",We are,kpop-gen4,https://music.youtube.com/watch?v=gQMmFQWUSgE,https://i.ytimg.com/vi/gQMmFQWUSgE/maxresdefault.jpg,i-dle (아이들)/We are/Girlfriend (Girlfriend).mp3,False
Invincible,Invincible,(G)I-DLE,i-dle,i-dle,i-dle,kpop-gen4,https://music.youtube.com/watch?v=BiaPFyAu7t0,https://i.ytimg.com/vi/BiaPFyAu7t0/maxresdefault.jpg,i-dle (아이들)/i-dle/Invincible.mp3,False
Paradise (Paradise),Paradise (Paradise),(G)I-DLE,i-dle,i-dle,I feel,kpop-gen4,https://music.youtube.com/watch?v=PCbx5U-S5ec,https://i.ytimg.com/vi/PCbx5U-S5ec/maxresdefault.jpg,i-dle (아이들)/I feel/Paradise (Paradise).mp3,False
ESCAPE,ESCAPE,(G)I-DLE,(G)I-DLE,(G)I-DLE,I NEVER DIE,kpop-gen4,https://music.youtube.com/watch?v=7UQ7AVKsYvc,https://i.ytimg.com/vi/7UQ7AVKsYvc/maxresdefault.jpg,i-dle (아이들)/I NEVER DIE/ESCAPE.mp3,False
말리지 마 (Never Stop Me),말리지 마 (Never Stop Me),(G)I-DLE,(G)I-DLE,(G)I-DLE,I NEVER DIE,kpop-gen4,https://music.youtube.com/watch?v=S0HSe_Qk7ZQ,https://i.ytimg.com/vi/S0HSe_Qk7ZQ/maxresdefault.jpg,i-dle (아이들)/I NEVER DIE/말리지 마 (Never Stop Me).mp3,False
Change,Change,(G)I-DLE,(G)I-DLE,(G)I-DLE,I love,kpop-gen4,https://music.youtube.com/watch?v=omgmCiMjNug,https://i.ytimg.com/vi/omgmCiMjNug/maxresdefault.jpg,i-dle (아이들)/I love/Change.mp3,False
Abracadabra,Abracadabra,(G)I-DLE,(G)I-DLE,(G)I-DLE,Abracadabra (THE SEASONS: Red Carpet with Lee Hyo Ri),kpop-gen4,https://music.youtube.com/watch?v=iY2zXgejnvI,https://i.ytimg.com/vi/iY2zXgejnvI/maxresdefault.jpg,i-dle (아이들)/Abracadabra (THE SEASONS_ Red Carpet with Lee Hyo Ri)/Abracadabra.mp3,False
Where Do We Go,Where Do We Go,(G)I-DLE,i-dle,i-dle,i-dle,kpop-gen4,https://music.youtube.com/watch?v=8N7VN2kRGxc,https://i.ytimg.com/vi/8N7VN2kRGxc/maxresdefault.jpg,i-dle (아이들)/i-dle/Where Do We Go.mp3,False
DAHLIA,DAHLIA,(G)I-DLE,(G)I-DLE((여자)아이들),(G)I-DLE((여자)아이들),I burn,kpop-gen4,https://music.youtube.com/watch?v=adl0yFg8Ntc,https://i.ytimg.com/vi/adl0yFg8Ntc/maxresdefault.jpg,i-dle (아이들)/I burn/DAHLIA.mp3,False
Revenge (Revenge),Revenge (Revenge),(G)I-DLE,i-dle,i-dle,2,kpop-gen4,https://music.youtube.com/watch?v=J2XMe2bGx4Q,https://i.ytimg.com/vi/J2XMe2bGx4Q/maxresdefault.jpg,i-dle (아이들)/2/Revenge (Revenge).mp3,False
DON'T DIE,DON'T DIE,(G)I-DLE,"Odetari, SOYEON, i-dle","Odetari, SOYEON, i-dle",DON'T DIE,kpop-gen4,https://music.youtube.com/watch?v=eUCxp41GMWE,https://i.ytimg.com/vi/eUCxp41GMWE/maxresdefault.jpg,i-dle (아이들)/DON'T DIE/DON'T DIE.mp3,False
Last Forever (Last Forever),Last Forever (Last Forever),(G)I-DLE,(G)I-DLE,(G)I-DLE,I SWAY,kpop-gen4,https://music.youtube.com/watch?v=docmg0oGpXY,https://i.ytimg.com/vi/docmg0oGpXY/maxresdefault.jpg,i-dle (아이들)/I SWAY/Last Forever (Last Forever).mp3,False
Doll (Doll),Doll (Doll),(G)I-DLE,i-dle,i-dle,2,kpop-gen4,https://music.youtube.com/watch?v=aa-970O1GEc,https://i.ytimg.com/vi/aa-970O1GEc/maxresdefault.jpg,i-dle (아이들)/2/Doll (Doll).mp3,False
Love Tease (Love Tease),Love Tease (Love Tease),(G)I-DLE,"i-dle, Siixk Jun, YUQI, Siixk Jun, Taneisha Jackson, Chelsea Warner, Charlotte Wilson, Isa Guerra, Ciara Muscat, YUQI, Taneisha Jackson, Chelsea Warner, Charlotte Wilson, Isa Guerra","i-dle, Siixk Jun, YUQI, Siixk Jun, Taneisha Jackson, Chelsea Warner, Charlotte Wilson, Isa Guerra, Ciara Muscat, YUQI, Taneisha Jackson, Chelsea Warner, Charlotte Wilson, Isa Guerra",We are,kpop-gen4,https://music.youtube.com/watch?v=wxmuTI96h68,https://i.ytimg.com/vi/wxmuTI96h68/maxresdefault.jpg,i-dle (아이들)/We are/Love Tease (Love Tease).mp3,False
Help Me,Help Me,(G)I-DLE,(G)I-DLE,(G)I-DLE,"Her Private Life, Pt. 1 (Original Television Soundtrack)",kpop-gen4,https://music.youtube.com/watch?v=dskxJLJzIws,https://i.ytimg.com/vi/dskxJLJzIws/maxresdefault.jpg,"i-dle (아이들)/Her Private Life, Pt. 1 (Original Television Soundtrack)/Help Me.mp3",False
ARISE,ARISE,(G)I-DLE,i-dle,i-dle,'Solo Leveling:ARISE' (Original Soundtrack),kpop-gen4,https://music.youtube.com/watch?v=x1tBAR7HzyM,https://i.ytimg.com/vi/x1tBAR7HzyM/maxresdefault.jpg,i-dle (아이들)/'Solo Leveling_ARISE' (Original Soundtrack)/ARISE.mp3,False
VILLAIN DIES,VILLAIN DIES,(G)I-DLE,(G)I-DLE,(G)I-DLE,I NEVER DIE,kpop-gen4,https://music.youtube.com/watch?v=jYkvghyX_mo,https://i.ytimg.com/vi/jYkvghyX_mo/maxresdefault.jpg,i-dle (아이들)/I NEVER DIE/VILLAIN DIES.mp3,False
MOON,MOON,(G)I-DLE,(G)I-DLE((여자)아이들),(G)I-DLE((여자)아이들),I burn,kpop-gen4,https://music.youtube.com/watch?v=OYtjo3CTAOM,https://i.ytimg.com/vi/OYtjo3CTAOM/maxresdefault.jpg,i-dle (아이들)/I burn/MOON.mp3,False
Bloom (Bloom),Bloom (Bloom),(G)I-DLE,(G)I-DLE,(G)I-DLE,I SWAY,kpop-gen4,https://music.youtube.com/watch?v=QKhpMrixFco,https://i.ytimg.com/vi/QKhpMrixFco/maxresdefault.jpg,i-dle (아이들)/I SWAY/Bloom (Bloom).mp3,False
i'M THE TREND,i'M THE TREND,(G)I-DLE,(여자)아이들 (G)I-DLE,(여자)아이들 (G)I-DLE,i'M THE TREND,kpop-gen4,https://music.youtube.com/watch?v=mBLy9FO88uY,https://i.ytimg.com/vi/mBLy9FO88uY/maxresdefault.jpg,i-dle (아이들)/i'M THE TREND/i'M THE TREND.mp3,False
Rollie (Rollie),Rollie (Rollie),(G)I-DLE,i-dle,i-dle,2,kpop-gen4,https://music.youtube.com/watch?v=TBrlE7qFx2o,https://i.ytimg.com/vi/TBrlE7qFx2o/maxresdefault.jpg,i-dle (아이들)/2/Rollie (Rollie).mp3,False
Neverland (Neverland),Neverland (Neverland),(G)I-DLE,(G)I-DLE,(G)I-DLE,I SWAY,kpop-gen4,https://music.youtube.com/watch?v=t0Dox99MAIc,https://i.ytimg.com/vi/t0Dox99MAIc/maxresdefault.jpg,i-dle (아이들)/I SWAY/Neverland (Neverland).mp3,False
Eyes Roll,Eyes Roll,(G)I-DLE,"i-dle, J.Lauryn, Meghan Trainor, Ryan Trainor, Young Bin Park, Yannick Rastogi, Zacharie Raymond","i-dle, J.Lauryn, Meghan Trainor, Ryan Trainor, Young Bin Park, Yannick Rastogi, Zacharie Raymond",HEAT,kpop-gen4,https://music.youtube.com/watch?v=Y8j-t_Hdrv4,https://i.ytimg.com/vi/Y8j-t_Hdrv4/maxresdefault.jpg,i-dle (아이들)/HEAT/Eyes Roll.mp3,False
Last Dance (Prod. GroovyRoom),Last Dance (Prod. GroovyRoom),(G)I-DLE,(G)I-DLE,(G)I-DLE,Last Dance (Prod. GroovyRoom),kpop-gen4,https://music.youtube.com/watch?v=pnwHULh5PMI,https://i.ytimg.com/vi/pnwHULh5PMI/maxresdefault.jpg,i-dle (아이들)/Last Dance (Prod. GroovyRoom)/Last Dance (Prod. GroovyRoom).mp3,False
MAZE (MAZE),MAZE (MAZE),(G)I-DLE,"i-dle, Ferdy, 손영진, Ferdy, 손영진, Ferdy, 전소연, 손영진","i-dle, Ferdy, 손영진, Ferdy, 손영진, Ferdy, 전소연, 손영진",I am,kpop-gen4,https://music.youtube.com/watch?v=klKKrmRY2R8,https://i.ytimg.com/vi/klKKrmRY2R8/maxresdefault.jpg,i-dle (아이들)/I am/MAZE (MAZE).mp3,False
7Days (7Days),7Days (7Days),(G)I-DLE,i-dle,i-dle,2,kpop-gen4,https://music.youtube.com/watch?v=xk9-O-NmIJo,https://i.ytimg.com/vi/xk9-O-NmIJo/maxresdefault.jpg,i-dle (아이들)/2/7Days (7Days).mp3,False
Expectations,Expectations,(G)I-DLE,"Anne-Marie, MINNIE, (G)I-DLE","Anne-Marie, MINNIE, (G)I-DLE",UNHEALTHY,kpop-gen4,https://music.youtube.com/watch?v=TCF3lns94j8,https://i.ytimg.com/vi/TCF3lns94j8/maxresdefault.jpg,i-dle (아이들)/UNHEALTHY/Expectations.mp3,False
LIAR,LIAR,(G)I-DLE,(G)I-DLE,(G)I-DLE,I NEVER DIE,kpop-gen4,https://music.youtube.com/watch?v=sGEWAOcbMZ0,https://i.ytimg.com/vi/sGEWAOcbMZ0/maxresdefault.jpg,i-dle (아이들)/I NEVER DIE/LIAR.mp3,False
All Night (All Night),All Night (All Night),(G)I-DLE,i-dle,i-dle,I feel,kpop-gen4,https://music.youtube.com/watch?v=iOoeLYqx3yI,https://i.ytimg.com/vi/iOoeLYqx3yI/maxresdefault.jpg,i-dle (아이들)/I feel/All Night (All Night).mp3,False
LOVE,LOVE,(G)I-DLE,(G)I-DLE,(G)I-DLE,I love,kpop-gen4,https://music.youtube.com/watch?v=SmuuDi5ZwOo,https://i.ytimg.com/vi/SmuuDi5ZwOo/maxresdefault.jpg,i-dle (아이들)/I love/LOVE.mp3,False
HANN (Alone in winter) (한(寒)),HANN (Alone in winter) (한(寒)),(G)I-DLE,(여자)아이들 (G)I-DLE,(여자)아이들 (G)I-DLE,I burn,kpop-gen4,https://music.youtube.com/watch?v=HwC58-_VIpo,https://i.ytimg.com/vi/HwC58-_VIpo/maxresdefault.jpg,i-dle (아이들)/I burn/HANN (Alone in winter) (한(寒)).mp3,False
Unstoppable (Unstoppable),Unstoppable (Unstoppable),(G)I-DLE,"i-dle, minGtion, MIYEON, minGtion, Anne Judith Wik, DANA, MIYEON","i-dle, minGtion, MIYEON, minGtion, Anne Judith Wik, DANA, MIYEON",We are,kpop-gen4,https://music.youtube.com/watch?v=tG8-iN9WC4c,https://i.ytimg.com/vi/tG8-iN9WC4c/maxresdefault.jpg,i-dle (아이들)/We are/Unstoppable (Unstoppable).mp3,False
Chain (Chain),Chain (Chain),(G)I-DLE,"i-dle, BreadBeat, CA$HCOW, MINNIE, BreadBeat, CA$HCOW, B.O., Tim Tan, MINNIE","i-dle, BreadBeat, CA$HCOW, MINNIE, BreadBeat, CA$HCOW, B.O., Tim Tan, MINNIE",We are,kpop-gen4,https://music.youtube.com/watch?v=Y9T7Rm9dXxc,https://i.ytimg.com/vi/Y9T7Rm9dXxc/maxresdefault.jpg,i-dle (아이들)/We are/Chain (Chain).mp3,False
Lucid (Lucid),Lucid (Lucid),(G)I-DLE,i-dle,i-dle,I feel,kpop-gen4,https://music.youtube.com/watch?v=Bd5950W2b5E,https://i.ytimg.com/vi/Bd5950W2b5E/maxresdefault.jpg,i-dle (아이들)/I feel/Lucid (Lucid).mp3,False
POLAROID,POLAROID,(G)I-DLE,(G)I-DLE,(G)I-DLE,I NEVER DIE,kpop-gen4,https://music.youtube.com/watch?v=SaRWYXkWvZI,https://i.ytimg.com/vi/SaRWYXkWvZI/maxresdefault.jpg,i-dle (아이들)/I NEVER DIE/POLAROID.mp3,False
Reset,Reset,(G)I-DLE,(G)I-DLE,(G)I-DLE,I love,kpop-gen4,https://music.youtube.com/watch?v=2X6aKe3XKBs,https://i.ytimg.com/vi/2X6aKe3XKBs/maxresdefault.jpg,i-dle (아이들)/I love/Reset.mp3,False
Vision (Vision),Vision (Vision),(G)I-DLE,i-dle,i-dle,2,kpop-gen4,https://music.youtube.com/watch?v=zMQ9Mufkwb0,https://i.ytimg.com/vi/zMQ9Mufkwb0/maxresdefault.jpg,i-dle (아이들)/2/Vision (Vision).mp3,False
EMPIRE (English Version),EMPIRE (English Version),(G)I-DLE,"WENGIE, (G)I-DLE, MINNIE of GI-DLE","WENGIE, (G)I-DLE, MINNIE of GI-DLE",EMPIRE,kpop-gen4,https://music.youtube.com/watch?v=siLW4UVw4hA,https://i.ytimg.com/vi/siLW4UVw4hA/maxresdefault.jpg,i-dle (아이들)/EMPIRE/EMPIRE (English Version).mp3,False
사랑해 (Luv U),사랑해 (Luv U),(G)I-DLE,(G)I-DLE((여자)아이들),(G)I-DLE((여자)아이들),I trust,kpop-gen4,https://music.youtube.com/watch?v=MYVB3IlTIFs,https://i.ytimg.com/vi/MYVB3IlTIFs/maxresdefault.jpg,i-dle (아이들)/I trust/사랑해 (Luv U).mp3,False
Peter Pan (어린 어른),Peter Pan (어린 어른),(G)I-DLE,i-dle,i-dle,I feel,kpop-gen4,https://music.youtube.com/watch?v=ypsaGJzyAjg,https://i.ytimg.com/vi/ypsaGJzyAjg/maxresdefault.jpg,i-dle (아이들)/I feel/Peter Pan (어린 어른).mp3,False
LOST,LOST,(G)I-DLE,(G)I-DLE((여자)아이들),(G)I-DLE((여자)아이들),I burn,kpop-gen4,https://music.youtube.com/watch?v=ILmHLmZiVG0,https://i.ytimg.com/vi/ILmHLmZiVG0/maxresdefault.jpg,i-dle (아이들)/I burn/LOST.mp3,False
If You Want (그래도 돼요),If You Want (그래도 돼요),(G)I-DLE,"i-dle, Song Yeon Yu, Hyun Jin Kang, Song Yeon Yu, Hyun Jin Kang, SHUHUA","i-dle, Song Yeon Yu, Hyun Jin Kang, Song Yeon Yu, Hyun Jin Kang, SHUHUA",We are,kpop-gen4,https://music.youtube.com/watch?v=chjPWMknHgU,https://i.ytimg.com/vi/chjPWMknHgU/maxresdefault.jpg,i-dle (아이들)/We are/If You Want (그래도 돼요).mp3,False
ALREADY,ALREADY,(G)I-DLE,(G)I-DLE,(G)I-DLE,I NEVER DIE,kpop-gen4,https://music.youtube.com/watch?v=_2iwrMT2r5s,https://i.ytimg.com/vi/_2iwrMT2r5s/maxresdefault.jpg,i-dle (아이들)/I NEVER DIE/ALREADY.mp3,False
Oh my god (English Ver.),Oh my god (English Ver.),(G)I-DLE,(G)I-DLE((여자)아이들),(G)I-DLE((여자)아이들),I trust,kpop-gen4,https://music.youtube.com/watch?v=AdSQi7-xT8Y,https://i.ytimg.com/vi/AdSQi7-xT8Y/maxresdefault.jpg,i-dle (아이들)/I trust/Oh my god (English Ver.).mp3,False
DARK (X-file),DARK (X-file),(G)I-DLE,(G)I-DLE,(G)I-DLE,I love,kpop-gen4,https://music.youtube.com/watch?v=uC6tdOZRKms,https://i.ytimg.com/vi/uC6tdOZRKms/maxresdefault.jpg,i-dle (아이들)/I love/DARK (X-file).mp3,False
Fate (Japanese ver.),Fate (Japanese ver.),(G)I-DLE,i-dle,i-dle,Fate (Japanese ver.),kpop-gen4,https://music.youtube.com/watch?v=tujptltnMvM,https://i.ytimg.com/vi/tujptltnMvM/maxresdefault.jpg,i-dle (아이들)/Fate (Japanese ver.)/Fate (Japanese ver.).mp3,False
HWAA (English Ver.),HWAA (English Ver.),(G)I-DLE,(G)I-DLE((여자)아이들),(G)I-DLE((여자)아이들),HWAA,kpop-gen4,https://music.youtube.com/watch?v=TAMmJfnUiBE,https://i.ytimg.com/vi/TAMmJfnUiBE/maxresdefault.jpg,i-dle (아이들)/HWAA/HWAA (English Ver.).mp3,False
TOMBOY (R3HAB Remix),TOMBOY (R3HAB Remix),(G)I-DLE,"(G)I-DLE, R3HAB, SOYEON, Pop Time, JENCI","(G)I-DLE, R3HAB, SOYEON, Pop Time, JENCI",TOMBOY (R3HAB Remix),kpop-gen4,https://music.youtube.com/watch?v=5L9Yzy8KIyo,https://i.ytimg.com/vi/5L9Yzy8KIyo/maxresdefault.jpg,i-dle (아이들)/TOMBOY (R3HAB Remix)/TOMBOY (R3HAB Remix).mp3,False
싫다고 말해 Put It Straight (Nightmare Version),싫다고 말해 Put It Straight (Nightmare Version),(G)I-DLE,(여자)아이들 (G)I-DLE,(여자)아이들 (G)I-DLE,퀸덤 Queendom ᐸ팬도라의 상자 Box of Pandoraᐳ Part. 1,kpop-gen4,https://music.youtube.com/watch?v=ORFa4Ihl3Tc,https://i.ytimg.com/vi/ORFa4Ihl3Tc/maxresdefault.jpg,i-dle (아이들)/퀸덤 Queendom ᐸ팬도라의 상자 Box of Pandoraᐳ Part. 1/싫다고 말해 Put It Straight (Nightmare Version).mp3,False
What’s in your house? (알고 싶어),What's in your house? (알고 싶어),(G)I-DLE,"i-dle, Any Masingga, VINCENZO, Any Masingga, Fuxxy, VINCENZO, ARIN, Any Masingga, Fuxxy, VINCENZO, 전소연, ARIN","i-dle, Any Masingga, VINCENZO, Any Masingga, Fuxxy, VINCENZO, ARIN, Any Masingga, Fuxxy, VINCENZO, 전소연, ARIN",I am,kpop-gen4,https://music.youtube.com/watch?v=ehXwFRCvTa8,https://i.ytimg.com/vi/ehXwFRCvTa8/maxresdefault.jpg,i-dle (아이들)/I am/What’s in your house? (알고 싶어).mp3,False
Where is love,Where is love,(G)I-DLE,(G)I-DLE((여자)아이들),(G)I-DLE((여자)아이들),I burn,kpop-gen4,https://music.youtube.com/watch?v=L4WnbelD60E,https://i.ytimg.com/vi/L4WnbelD60E/maxresdefault.jpg,i-dle (아이들)/I burn/Where is love.mp3,False
조각품 (Sculpture),조각품 (Sculpture),(G)I-DLE,(G)I-DLE,(G)I-DLE,I love,kpop-gen4,https://music.youtube.com/watch?v=BqUinMr1_yQ,https://i.ytimg.com/vi/BqUinMr1_yQ/maxresdefault.jpg,i-dle (아이들)/I love/조각품 (Sculpture).mp3,False
Flip It,Flip It,(G)I-DLE,"i-dle, Evan Gartner, Alexis ""8ae"" Boyd, Blaise Railey, Gabriella Grombacher, J.Lauryn, Lucas Macaluso","i-dle, Evan Gartner, Alexis ""8ae"" Boyd, Blaise Railey, Gabriella Grombacher, J.Lauryn, Lucas Macaluso",HEAT,kpop-gen4,https://music.youtube.com/watch?v=WzoexaKfeh8,https://i.ytimg.com/vi/WzoexaKfeh8/maxresdefault.jpg,i-dle (아이들)/HEAT/Flip It.mp3,False
$$$ (달라($$$)),$$$ (달라($$$)),(G)I-DLE,"i-dle, 윤종성(MonoTree), Le'mon, 윤종성(MonoTree), 전소연, Le'mon","i-dle, 윤종성(MonoTree), Le`mon, 윤종성(MonoTree), 전소연, Le`mon",I am,kpop-gen4,https://music.youtube.com/watch?v=sTnQ24z9hIw,https://i.ytimg.com/vi/sTnQ24z9hIw/maxresdefault.jpg,i-dle (아이들)/I am/$$$ (달라($$$)).mp3,False
Put It Straight (싫다고 말해),Put It Straight (싫다고 말해),(G)I-DLE,i-dle,i-dle,I made,kpop-gen4,https://music.youtube.com/watch?v=MIAtuJ31l98,https://i.ytimg.com/vi/MIAtuJ31l98/maxresdefault.jpg,i-dle (아이들)/I made/Put It Straight (싫다고 말해).mp3,False
What's Your Name (What's Your Name),s Your Name (What,(G)I-DLE,i-dle,i-dle,I made,kpop-gen4,https://music.youtube.com/watch?v=v8zTRXCgF1Y,https://i.ytimg.com/vi/v8zTRXCgF1Y/maxresdefault.jpg,i-dle (아이들)/I made/What's Your Name (What's Your Name).mp3,False
Blow Your Mind (Blow Your Mind),Blow Your Mind (Blow Your Mind),(G)I-DLE,i-dle,i-dle,I made,kpop-gen4,https://music.youtube.com/watch?v=Q8RQiYxsQGk,https://i.ytimg.com/vi/Q8RQiYxsQGk/maxresdefault.jpg,i-dle (아이들)/I made/Blow Your Mind (Blow Your Mind).mp3,False
LATATA (Japanese Version),LATATA (Japanese Version),(G)I-DLE,(G)I-DLE,(G)I-DLE,LATATA,kpop-gen4,https://music.youtube.com/watch?v=luN0GTy2Nto,https://i.ytimg.com/vi/luN0GTy2Nto/maxresdefault.jpg,i-dle (아이들)/LATATA/LATATA (Japanese Version).mp3,False
Hear me (들어줘요),Hear me (들어줘요),(G)I-DLE,"i-dle, 손영진, 손영진, 노경민, 손영진","i-dle, 손영진, 손영진, 노경민, 손영진",I am,kpop-gen4,https://music.youtube.com/watch?v=OVivuUWG9Qs,https://i.ytimg.com/vi/OVivuUWG9Qs/maxresdefault.jpg,i-dle (아이들)/I am/Hear me (들어줘요).mp3,False
Maybe,Maybe,(G)I-DLE,(G)I-DLE((여자)아이들),(G)I-DLE((여자)아이들),I trust,kpop-gen4,https://music.youtube.com/watch?v=k8pEDdNUvzI,https://i.ytimg.com/vi/k8pEDdNUvzI/maxresdefault.jpg,i-dle (아이들)/I trust/Maybe.mp3,False
Farewell to the World,Farewell to the World,(G)I-DLE,i-dle,i-dle,i-dle,kpop-gen4,https://music.youtube.com/watch?v=FlpiE5vpEzY,https://i.ytimg.com/vi/FlpiE5vpEzY/maxresdefault.jpg,i-dle (아이들)/i-dle/Farewell to the World.mp3,False
Relay,Relay,(G)I-DLE,(G)I-DLE,(G)I-DLE,Relay,kpop-gen4,https://music.youtube.com/watch?v=fSLJSUKiCfw,https://i.ytimg.com/vi/fSLJSUKiCfw/maxresdefault.jpg,i-dle (아이들)/Relay/Relay.mp3,False
DON'T TEXT ME (DON'T TEXT ME),T TEXT ME (DON,(G)I-DLE,"i-dle, 박해일, 빅싼초, 박해일, 재리포터, 빅싼초, 박해일, 재리포터, 전소연, 빅싼초","i-dle, 박해일, 빅싼초, 박해일, 재리포터, 빅싼초, 박해일, 재리포터, 전소연, 빅싼초",I am,kpop-gen4,https://music.youtube.com/watch?v=9qXLfXLluQI,https://i.ytimg.com/vi/9qXLfXLluQI/maxresdefault.jpg,i-dle (아이들)/I am/DON'T TEXT ME (DON'T TEXT ME).mp3,False
Luv U (사랑해),Luv U (사랑해),(G)I-DLE,i-dle,i-dle,I trust,kpop-gen4,https://music.youtube.com/watch?v=8DjDDNJR3m0,https://i.ytimg.com/vi/8DjDDNJR3m0/maxresdefault.jpg,i-dle (아이들)/I trust/Luv U (사랑해).mp3,False
HWAA (火/花) (Chinese Ver.),HWAA (火/花) (Chinese Ver.),(G)I-DLE,(G)I-DLE((여자)아이들),(G)I-DLE((여자)아이들),HWAA,kpop-gen4,https://music.youtube.com/watch?v=2DN9sZzIFrg,https://i.ytimg.com/vi/2DN9sZzIFrg/maxresdefault.jpg,i-dle (아이들)/HWAA/HWAA (火_花) (Chinese Ver.).mp3,False
Tall Trees,Tall Trees,(G)I-DLE,"i-dle, Johnny Simpson, Jonathan Bellion, Scott Dittrich","i-dle, Johnny Simpson, Jonathan Bellion, Scott Dittrich",HEAT,kpop-gen4,https://music.youtube.com/watch?v=KojRioQ4OYk,https://i.ytimg.com/vi/KojRioQ4OYk/maxresdefault.jpg,i-dle (아이들)/HEAT/Tall Trees.mp3,False
Upgrade (Upgrade),Upgrade (Upgrade),(G)I-DLE,"HyunA, JO KWON, BTOB, CLC, PENTAGON, YOO SEONHO, i-dle, Any Masingga, VINCENZO, Any Masingga, Fuxxy, VINCENZO, 정일훈, JUNG ILHOON","HyunA, JO KWON, BTOB, CLC, PENTAGON, YOO SEONHO, i-dle, Any Masingga, VINCENZO, Any Masingga, Fuxxy, VINCENZO, 정일훈, JUNG ILHOON",ONE,kpop-gen4,https://music.youtube.com/watch?v=RmLvEyEAPmQ,https://i.ytimg.com/vi/RmLvEyEAPmQ/maxresdefault.jpg,i-dle (아이들)/ONE/Upgrade (Upgrade).mp3,False
Give Me Your (주세요),Give Me Your (주세요),(G)I-DLE,i-dle,i-dle,I made,kpop-gen4,https://music.youtube.com/watch?v=HmUlhIjkPYE,https://i.ytimg.com/vi/HmUlhIjkPYE/maxresdefault.jpg,i-dle (아이들)/I made/Give Me Your (주세요).mp3,False
HWAA (Dimitri Vegas & Like Mike Remix),HWAA (Dimitri Vegas & Like Mike Remix),(G)I-DLE,(G)I-DLE,(G)I-DLE,HWAA (Dimitri Vegas & Like Mike Remix),kpop-gen4,https://music.youtube.com/watch?v=REj1gds2OGo,https://i.ytimg.com/vi/REj1gds2OGo/maxresdefault.jpg,i-dle (아이들)/HWAA (Dimitri Vegas & Like Mike Remix)/HWAA (Dimitri Vegas & Like Mike Remix).mp3,False
Young & One (Young & One),Young & One (Young & One),(G)I-DLE,"HyunA, JO KWON, BTOB, CLC, PENTAGON, YOO SEONHO, i-dle, BreadBeat(TENTEN), 서용배(TENTEN), 서재우(TENTEN), BreadBeat(TENTEN), 서용배(TENTEN), 서재우(TENTEN), BreadBeat(TENTEN), DAWN, HyunA, JANG YEEUN, JEON SOYEON, KWON EUNBIN, LEE MINHYUK, PENIEL, WOOSEOK, 서용배(TENTEN), 유토, 서재우(TENTEN)","HyunA, JO KWON, BTOB, CLC, PENTAGON, YOO SEONHO, i-dle, BreadBeat(TENTEN), 서용배(TENTEN), 서재우(TENTEN), BreadBeat(TENTEN), 서용배(TENTEN), 서재우(TENTEN), BreadBeat(TENTEN), DAWN, HyunA, JANG YEEUN, JEON SOYEON, KWON EUNBIN, LEE MINHYUK, PENIEL, WOOSEOK, 서용배(TENTEN), 유토, 서재우(TENTEN)",ONE,kpop-gen4,https://music.youtube.com/watch?v=EUDAEOscAtk,https://i.ytimg.com/vi/EUDAEOscAtk/maxresdefault.jpg,i-dle (아이들)/ONE/Young & One (Young & One).mp3,False
Oh my god (Japanese Version),Oh my god (Japanese Version),(G)I-DLE,(G)I-DLE,(G)I-DLE,Oh my god (Limited Edition A),kpop-gen4,https://music.youtube.com/watch?v=RSFeRM-s7VE,https://i.ytimg.com/vi/RSFeRM-s7VE/maxresdefault.jpg,i-dle (아이들)/Oh my god (Limited Edition A)/Oh my god (Japanese Version).mp3,False
Tung-Tung (Empty),Tung-Tung (Empty),(G)I-DLE,(G)I-DLE,(G)I-DLE,Oh my god (Limited Edition A),kpop-gen4,https://music.youtube.com/watch?v=TKpzx1E3ywI,https://i.ytimg.com/vi/TKpzx1E3ywI/maxresdefault.jpg,i-dle (아이들)/Oh my god (Limited Edition A)/Tung-Tung (Empty).mp3,False
Light My Fire,Light My Fire,(G)I-DLE,(G)I-DLE,(G)I-DLE,LATATA,kpop-gen4,https://music.youtube.com/watch?v=Pa551_NmsK0,https://i.ytimg.com/vi/Pa551_NmsK0/maxresdefault.jpg,i-dle (아이들)/LATATA/Light My Fire.mp3,False
Relay (iLYKE to Run Run Remix),Relay (iLYKE to Run Run Remix),(G)I-DLE,(G)I-DLE,(G)I-DLE,Relay : Remixes,kpop-gen4,https://music.youtube.com/watch?v=6T9HK7ktRxI,https://i.ytimg.com/vi/6T9HK7ktRxI/maxresdefault.jpg,i-dle (아이들)/Relay _ Remixes/Relay (iLYKE to Run Run Remix).mp3,False
